times,n,Tpara,Tperp
1592426484.717191,1.1551632,569.60236,558.7626
1592430298.2215538,2.7527578,106.612656,98.825005
1592428806.600306,0.78823173,571.8252,550.33417
1592427200.9774091,1.0810194,409.88895,347.16788
1592428510.646088,0.58247924,857.711,902.3692
1592426764.621187,0.6559251,609.6171,486.12564
1592432127.497565,1.504308,283.03558,274.7617
1592426881.322856,0.8365243,429.35562,463.6154
1592427286.028621,1.2091041,493.14014,418.0547
1592434099.575569,1.0022234,458.32916,466.2504
1592427003.8745978,1.090791,420.21216,457.4461
1592433440.466215,1.1033415,446.58466,389.3455
1592426329.6149771,1.0433339,392.58453,395.57437
1592427529.782101,1.3090802,192.82335,188.78337
1592430029.867726,1.5579418,267.1273,288.348
1592426291.814435,1.1522746,343.13925,421.58997
1592426579.368547,1.1418637,448.15097,442.06955
1592434848.536194,0.9840314,410.65582,474.08206
1592427047.8252249,0.77922875,383.585,384.54337
1592433292.414114,1.2212867,343.47446,372.36658
1592430058.818138,1.6194177,300.5178,306.82242
1592427205.777479,0.8694271,567.91473,415.09744
1592428295.2430232,1.3012625,481.6169,349.41257
1592426764.4711869,0.7255932,581.30396,496.94086
1592432642.304883,0.88425213,456.23557,379.12155
1592428151.54097,0.76529735,951.33386,678.6121
1592427124.476324,0.91956264,378.5084,363.8396
1592431816.243145,1.5400319,317.31775,284.6049
1592433754.720673,1.2142233,439.02792,413.27798
1592434844.636137,0.924923,455.3203,473.4961
1592429533.810663,2.3635802,146.11862,136.11028
1592430955.980902,1.7837976,130.72017,144.0704
1592429975.266957,0.9927963,364.68848,409.83673
1592428396.644463,1.1857761,502.95502,496.70425
1592431866.0438411,1.4942819,299.93866,201.34677
1592434666.583612,0.9805631,480.4762,448.9234
1592434282.128165,1.2212455,386.21097,320.2385
1592431034.432026,1.3846986,232.73479,201.12477
1592426504.817476,1.0669911,533.46716,551.08234
1592429838.915006,2.2871234,128.88011,121.606865
1592429037.603598,1.0408192,489.7027,391.81595
1592434304.6284769,2.5955932,168.36453,158.83313
1592434125.2259378,1.2354332,386.03427,325.62955
1592432182.998347,1.1843171,396.60864,409.47192
1592432568.803831,0.99690247,485.8624,448.1009
1592434809.23564,1.1660519,407.40698,463.6407
1592433811.121481,1.4301888,466.75705,415.28592
1592427873.437006,1.2718529,485.6531,471.04626
1592432238.049129,4.61649,105.63345,74.44782
1592426711.52043,1.3138031,377.4195,349.56107
1592434244.177626,1.6766399,218.63681,173.36537
1592429465.8596952,3.7841725,81.85078,68.383354
1592433192.812694,2.5637455,148.69609,153.23677
1592430090.318594,1.5980448,207.3603,172.30228
1592428202.391697,0.78442997,739.74994,691.4366
1592431241.2849689,2.125628,274.98395,211.51758
1592433757.720715,1.2260324,446.23218,404.25464
1592433420.365932,1.3195711,412.13776,414.56064
1592426466.116933,1.1924802,506.1067,559.5621
1592434823.935839,0.85012,420.47855,492.83322
1592426306.664649,1.0051191,316.19073,451.7548
1592433232.413262,1.6245226,202.97499,227.40067
1592430167.26969,2.425676,189.4126,138.33298
1592429277.907017,1.4567747,352.9322,318.79312
1592432121.047466,1.1211101,281.5855,286.60452
1592426130.862137,1.0419996,382.10712,336.83633
1592434603.882719,0.8653777,433.93555,417.43365
1592434736.334605,1.0124067,522.49176,457.01974
1592428333.4935648,0.9120604,379.4609,344.17624
1592428137.290771,0.6974091,923.48755,739.1902
1592432280.949739,4.9176617,114.42262,67.14413
1592432561.453732,1.1483854,385.8186,462.64465
1592432516.303093,1.3138436,365.4747,326.75192
1592428331.5435362,0.7397742,436.2676,386.31396
1592429209.356048,1.5578102,283.717,241.25877
1592433068.7609332,1.1273109,375.49692,309.98773
1592433698.169878,1.2469095,408.7228,368.11255
1592432461.252312,1.0771815,398.28943,367.7397
1592427988.638647,0.7342444,922.60004,794.47266
1592432479.702566,1.177664,388.56757,303.2073
1592429602.3616462,0.9208476,368.3216,469.57797
1592430108.018836,1.5565499,193.74988,184.75085
1592425942.159452,0.9824302,585.02954,533.9209
1592432547.653533,1.040609,403.02545,335.70737
1592426089.461552,1.109826,449.92654,357.5638
1592434442.180435,7.10844,69.99228,70.630615
1592429746.063682,0.8244815,358.01825,288.1854
1592429973.616928,1.174363,300.7999,340.62582
1592431116.483191,1.1382192,370.10037,455.1032
1592427866.0869062,1.1810019,511.21494,478.00272
1592428165.041155,0.7127336,936.66797,753.30786
1592432240.1491709,4.8438253,93.94619,74.554924
1592434469.1808178,5.090932,120.61539,79.12703
1592429412.30894,2.457302,77.81421,95.54805
1592433439.116202,1.1224748,453.37567,437.37064
1592431745.892135,1.6498238,402.35184,315.73572
1592429943.916501,1.2730488,316.30862,352.65402
1592427971.988404,0.71982074,970.98303,838.81024
1592427470.68126,1.0762137,495.884,468.6352
1592432205.648674,1.1638815,522.091,496.70242
1592434254.0777678,1.6198782,213.80595,161.59033
1592428049.089516,0.665676,997.654,964.6216
1592433095.161317,1.2702848,347.1963,319.92487
1592434051.2748868,1.0544009,390.90405,324.83167
1592434532.0316968,3.6989493,186.2214,103.146484
1592427800.085967,1.3285314,479.5696,403.9425
1592430897.0300632,1.7115934,132.29607,134.356
1592427216.727636,0.8137254,567.4644,416.4589
1592434246.427655,1.7116268,226.15352,160.98634
1592425951.609581,1.0964713,572.3928,536.0006
1592427782.8357089,1.3118138,451.30856,420.18185
1592433417.2158878,1.1900096,454.29163,422.68555
1592433542.317664,1.6265056,169.84476,190.16911
1592431176.184046,0.9747131,411.71817,407.65115
1592433518.467322,5.138407,132.74515,84.76158
1592429937.316416,0.9171326,456.80716,479.51334
1592429887.8157032,2.457141,157.20517,108.88547
1592428852.800962,0.7827253,640.42,578.36414
1592428446.745174,0.74419826,888.1395,750.7222
1592427381.1299908,1.2740828,439.3119,436.48865
1592428540.496515,1.1329825,467.69525,473.8749
1592425819.3076952,0.9948672,515.1577,469.91168
1592434807.435612,1.1087557,381.8312,435.02188
1592433763.870801,1.2448356,441.31934,373.66315
1592425958.2096808,0.9303155,634.431,558.69183
1592431115.583178,1.183609,401.42725,459.66797
1592425816.6076531,1.0569265,488.2174,441.1101
1592432132.747636,1.0995507,355.73764,305.97345
1592427809.086094,1.2735034,466.154,409.88882
1592427932.08783,0.83901316,613.6196,619.421
1592426963.824026,1.3050674,444.74405,471.5429
1592431924.544679,1.4372811,189.07121,219.16159
1592434362.6793,1.3350335,248.30283,277.73312
1592427260.078264,0.92794615,524.95953,452.04245
1592431837.0934432,1.2768816,432.70514,376.92166
1592432923.858874,1.2066455,238.87608,321.94824
1592429790.764323,1.7837139,145.46216,132.18123
1592433578.01816,1.6980833,196.54352,204.9802
1592431859.443756,1.4491192,426.8699,338.79785
1592433069.960948,1.3320613,313.8166,269.6356
1592430925.380476,2.622765,114.44607,127.802414
1592427951.588119,0.7396587,911.5682,862.58704
1592426842.4723,1.3090621,195.07178,222.1506
1592430463.0738869,1.453811,289.08105,243.61328
1592434592.932562,0.785155,536.2571,527.57007
1592431160.883818,1.1714433,346.71973,400.3047
1592426355.565349,1.263472,351.6334,315.98138
1592433368.3151932,1.0648339,473.68506,442.66168
1592432878.558235,1.3187708,180.5394,226.49782
1592428757.849607,0.9931023,421.18842,431.07706
1592431399.687216,1.668237,199.47406,174.2684
1592430005.417384,1.253558,324.62204,313.65222
1592429355.7581282,1.9376998,286.26913,261.06403
1592431333.9862778,5.728324,76.21422,55.263245
1592425989.560123,1.2107834,368.75677,362.0792
1592428991.702942,1.1399574,454.10022,413.9936
1592432320.100308,1.3368274,193.63214,233.29047
1592433114.5115871,5.713302,88.69213,68.45083
1592433709.420034,1.3571113,357.42337,364.95602
1592429361.008199,1.1652606,320.56854,252.40372
1592429331.157786,1.384759,371.25934,323.25406
1592428574.096999,0.7519463,351.25128,379.04037
1592430594.175767,1.103865,445.43628,409.04028
1592427575.532758,1.0944232,327.61743,340.5014
1592433902.622772,4.1232166,120.77164,91.599976
1592430924.4804611,2.879377,83.67547,109.62895
1592434728.984492,0.9412738,482.8396,396.4319
1592429641.062187,1.0778015,365.3929,448.4608
1592432907.958647,1.1440912,281.6864,282.5121
1592434771.135102,1.1080804,433.37595,334.79733
1592429192.405806,1.6512984,253.68314,207.38115
1592434124.925923,1.3186771,318.09372,332.59225
1592429765.1139672,1.8162038,164.19429,158.6419
1592429462.709652,2.2014275,131.81012,133.20723
1592431872.3439412,1.2743101,324.88086,258.79272
1592434681.283825,0.75634664,614.0135,582.41925
1592426026.910652,1.0278393,456.73755,412.23187
1592432815.10734,5.4759893,133.61757,69.39518
1592430448.973674,1.2979333,361.68454,278.15533
1592433840.671893,1.2231108,250.55588,312.91116
1592434247.4776692,1.5181526,239.10623,182.02943
1592428193.541568,0.78970957,858.1445,693.2049
1592430432.9234612,1.8515701,252.1591,215.1235
1592433623.768812,1.293177,239.46385,300.857
1592432514.5030642,1.2245356,327.11923,301.5294
1592433304.564285,1.1490821,308.54813,364.06982
1592429245.9565609,1.8327805,274.6007,248.4136
1592426189.662978,1.1205261,388.22217,394.87683
1592428602.297399,3.1294286,142.40134,133.62784
1592434773.08513,1.0087095,444.1394,407.42188
1592426412.2661629,1.197221,488.28592,470.7953
1592431783.992675,1.2126889,419.26382,334.97662
1592425932.70931,1.0047865,700.20886,574.154
1592426894.973042,0.9725285,543.59564,556.7636
1592433246.66346,1.3475412,232.00323,335.5836
1592430925.530476,2.4638999,107.1741,127.08421
1592430411.923163,1.3870306,282.8453,256.09988
1592428308.593209,0.9725099,386.91943,291.80463
1592433958.873568,5.100044,118.921906,90.095535
1592433296.464171,1.1248078,331.07135,380.45816
1592430789.178541,1.4410757,317.95636,316.9907
1592429586.311418,1.283132,330.14758,377.3072
1592429228.4063191,1.913977,276.45013,222.29019
1592429480.109908,1.6476575,171.67288,150.34378
1592430414.473205,1.326898,277.90125,235.4895
1592427791.835837,1.276496,423.73904,380.9851
1592431261.685254,4.2279487,108.74729,85.421295
1592431993.245661,2.918524,102.332726,101.872
1592427359.829676,1.3817165,376.34277,351.674
1592430736.227787,1.2453321,458.74106,397.1163
1592434531.7316968,3.4194088,169.02124,102.62279
1592431108.6830778,1.1574197,415.3579,418.01526
1592434057.874972,1.2781117,310.6283,280.15198
1592427578.8328,0.9871071,419.6786,321.33728
1592434439.630392,5.5909204,96.217896,84.39957
1592432610.054414,1.0952059,395.6395,372.05777
1592429059.503911,0.96601975,443.83966,411.65012
1592429909.716017,1.5434535,200.30923,188.38173
1592431273.3854249,5.3828497,103.34745,74.34893
1592428860.751076,0.87618196,585.36646,523.69836
1592427991.488689,0.7025688,938.47534,831.3008
1592432302.7000508,1.6329863,173.63913,215.58052
1592428990.952928,1.2148668,457.80582,392.21088
1592430865.379621,4.19461,117.96315,94.399284
1592429454.909538,1.5039928,155.33351,148.1729
1592433567.368017,1.5013434,176.85597,199.43858
1592426225.663494,0.9190611,509.13315,442.83536
1592426232.263593,0.84099,388.34012,389.63998
1592431219.384656,1.4087565,363.97073,413.56448
1592431526.889022,1.2482694,364.71716,418.9992
1592431102.832993,1.1541533,430.6078,464.0103
1592431467.188182,2.2392683,217.1314,203.4945
1592432514.203064,1.3014773,330.1272,313.3202
1592431844.2935429,1.1374625,521.1658,385.43207
1592430721.827573,1.1964505,442.5764,421.89664
1592433130.861814,6.2592926,95.279144,59.68351
1592434835.636009,1.0859785,409.49078,453.8763
1592425867.158381,1.157069,467.67047,423.25095
1592433092.0112598,1.6609964,215.56145,194.09706
1592429805.764536,5.0970216,81.66097,70.377846
1592428298.243066,0.9975954,485.79214,406.27597
1592426455.016763,1.0028142,544.0217,527.1625
1592432783.756886,3.9497943,149.2623,80.06947
1592433575.0181172,1.6565436,169.1586,189.0082
1592425876.7585092,1.1817043,469.1583,488.15717
1592432630.004698,1.2282685,395.28162,368.33618
1592427723.134869,1.2043871,480.20178,408.17188
1592431685.441282,1.0401299,533.5612,536.24866
1592427227.377794,0.94762015,509.5384,375.9941
1592431463.738126,1.7098542,233.75748,208.1877
1592427459.581103,1.1159539,402.30945,449.46857
1592426311.464721,0.99513835,378.84833,399.08066
1592428912.201816,1.1055032,526.5648,477.1181
1592432477.902539,1.0293968,414.64584,401.3597
1592428907.1017458,1.1407089,444.86703,454.33804
1592428871.701233,0.86019766,561.4752,573.81573
1592430450.473718,1.1553081,382.41702,288.10147
1592429784.6142368,1.3000193,194.99425,137.90154
1592426724.120616,1.1776835,382.16092,388.94745
1592426226.863507,0.8960185,371.8571,368.62067
1592426457.5668008,0.9953647,482.72055,545.7418
1592431186.2341871,0.98864394,471.9614,452.25415
1592426524.467762,0.8896924,522.3012,492.17374
1592433615.6686988,1.1909382,290.35117,242.70247
1592430708.627388,1.21862,429.37817,449.19733
1592430792.1785831,1.5187627,277.53116,283.68695
1592429447.8594382,1.8975402,119.17754,117.8369
1592428379.24422,1.1456362,404.9014,372.65524
1592427332.0792909,1.0881602,491.302,444.141
1592434598.032634,0.89855945,405.1921,372.4787
1592426712.270444,1.310916,337.12845,371.92957
1592432196.048531,0.9317319,621.61304,594.69226
1592425922.3591669,0.90502036,756.97986,608.56537
1592427767.5354948,1.3455236,393.38068,365.88492
1592433669.519466,1.4193038,313.18616,261.9532
1592427572.6827142,1.174798,259.1172,278.05295
1592433759.970743,1.2609181,455.72046,418.51593
1592427200.8274088,1.2080448,404.73334,348.72397
1592425841.9580102,1.1051524,528.86664,425.12393
1592431606.3901598,0.983516,510.64377,412.27335
1592426218.9133928,1.045653,368.55655,390.02777
1592429370.908342,2.8328528,179.36504,108.049965
1592426974.774184,1.2180036,458.90805,466.20328
1592429831.264906,4.0033174,108.19216,74.34803
1592429003.403113,1.097522,461.45868,428.90347
1592430463.823902,1.5172257,244.19714,213.57227
1592431297.535766,5.3632636,109.5282,71.10043
1592430635.576349,1.2049905,361.32288,374.25482
1592426385.2657778,1.2270017,414.32718,398.34384
1592434251.527725,1.792063,208.83897,167.87794
1592431607.140173,0.97642195,438.82687,400.5187
1592430383.422764,1.8244656,216.6766,194.22517
1592426318.21482,1.0295303,323.66156,384.0894
1592429470.659765,3.6449676,85.91597,79.787056
1592427602.983142,1.5038987,257.42416,243.57265
1592434099.425569,1.0252732,437.34042,380.86636
1592428694.54871,0.9597499,408.27463,401.1162
1592432992.409854,1.2217224,246.47592,330.2094
1592426525.367776,0.9248796,605.3595,504.9604
1592428444.195146,0.654692,924.6858,851.996
1592434192.1268868,2.051844,248.73425,169.75836
1592432435.451941,1.1373904,331.57465,312.09952
1592430534.474911,1.7073421,220.63617,215.16132
1592433796.871268,1.233642,434.8198,503.21317
1592427194.977322,1.2278774,403.93042,327.40576
1592434427.780222,4.800621,85.197075,87.65934
1592429505.610264,1.3582331,151.55486,147.38481
1592434175.7766469,1.3606298,403.2038,338.15012
1592430130.5191622,1.7452639,186.94312,185.78085
1592426651.219574,1.0800033,405.01456,400.16095
1592426621.969146,0.97986645,497.85907,585.94977
1592426316.264792,0.8403323,430.19418,442.59528
1592432524.253206,1.240948,396.00656,344.06314
1592434448.48052,6.130715,97.08368,78.04266
1592430989.431386,1.6302332,173.45235,162.8747
1592434579.282379,0.7702506,459.61926,405.36682
1592426180.812851,0.90346533,361.16516,426.36542
1592433470.316642,1.4754037,222.65807,211.6931
1592428994.8529851,1.0842643,476.69208,460.55923
1592426503.617462,1.0871572,529.06134,533.38654
1592426066.961223,1.0979047,384.4017,313.45102
1592426848.922386,1.2681152,238.44943,275.46902
1592427946.038033,0.7252756,896.15704,769.8504
1592428274.392724,1.2038515,481.80936,430.21445
1592431322.736122,4.611064,76.92608,62.88518
1592430979.0812428,1.3998685,175.66826,160.62935
1592431803.6429598,1.2374996,331.21927,319.3964
1592429324.407686,1.4187545,352.9375,343.54443
1592426170.462708,1.0315537,365.20978,413.48672
1592430597.025795,1.1010394,424.8388,442.05032
1592430275.721227,1.3853861,138.45892,201.38443
1592432692.5555918,1.3783091,325.84348,360.9888
1592428403.2445629,1.2512842,457.6986,445.0619
1592428113.740428,0.7460319,940.291,844.17737
1592434648.133357,0.708954,499.78867,437.3939
1592431986.795561,3.2484932,85.354774,84.60102
1592425978.309966,1.1083841,503.1197,434.17307
1592431789.392761,1.1856583,317.57245,266.39478
1592432944.109173,1.3930848,214.24222,281.62418
1592430785.728483,1.5750171,277.44562,309.69037
1592426166.26265,1.2300289,360.8636,440.00034
1592433799.121311,1.2909108,397.68973,425.4874
1592434329.3788311,1.5818092,337.8338,290.89667
1592426325.714921,1.2299153,345.46402,355.62976
1592429525.86055,1.7250922,151.03098,146.71361
1592431973.895376,2.616293,145.43155,106.505615
1592428159.191084,0.6975017,979.8644,798.1838
1592427372.1298618,1.3885292,380.82602,367.1876
1592427137.076509,0.92793804,332.75592,306.81165
1592429819.564736,2.6859283,192.99397,116.761284
1592430075.018366,1.6405863,271.05365,238.5578
1592431296.785751,5.0884624,107.73806,68.48396
1592433297.664185,1.1531965,328.05896,351.0008
1592431309.6859362,5.272193,81.209366,74.55248
1592426309.514692,0.992282,370.46918,414.3936
1592433024.660308,1.0786763,334.8827,454.47552
1592427699.134526,0.92765445,466.52478,433.64813
1592432985.809754,1.2656006,230.67383,290.43973
1592427147.426652,0.8844099,408.14502,397.40192
1592429551.210919,1.7814733,174.05054,209.09738
1592430465.323931,1.4104328,283.09302,241.7782
1592426557.018218,0.994134,429.15576,480.08685
1592428072.189844,0.6568552,987.5598,854.8303
1592433974.02378,4.831247,111.6217,69.28486
1592429949.1665862,0.8253538,420.93536,476.1642
1592433661.869351,1.5013804,287.6867,302.50793
1592432186.748404,1.1406687,444.2431,469.5079
1592426452.916734,1.0741068,495.28378,503.36462
